field no,SN,SP,SK,UREA,POTASH,SSP
D1,88.91129032,20.96774194,190.2834008,95.8976288,168.9516129,0
D1,96.97391977,33.62442662,114.6959264,78.749499,89.84733362,0
D1,91.27037613,34.94044922,152.7953101,90.88017017,81.62219238,0
D1,71.28940392,17.06586631,153.7061604,133.3770141,193.3383356,0
D1,85.05102291,36.12623771,126.3464846,104.107899,74.21101431,0
D1,77.98087252,27.15197764,148.466839,119.1451592,130.3001398,0
D1,93.4739624,39.20336742,121.3203302,86.19343818,54.97895363,0
D1,86.89430106,31.3872545,184.3445217,100.187494,103.8296594,0
D1,74.31711219,31.25074574,134.2192077,126.9374853,104.6828391,0
D1,97.01051265,24.17437371,135.3591071,78.67167086,148.9101643,0
D1,88.31173095,42.6939175,191.5267455,97.17281104,33.16301563,0
D1,73.39703235,26.24501657,197.1322245,128.8943715,135.9686464,0
D1,86.12977185,36.43336425,169.1375641,101.8135449,72.29147344,0
D1,77.19962348,33.27106171,112.20274,120.806771,92.05586431,0
D1,92.92754385,43.26759064,132.5165918,87.35559704,29.5775585,0
D1,96.12216544,39.01648408,123.3422554,80.56106604,56.1469745,0
D1,72.58731905,31.57490135,120.7377322,130.6165229,102.6568666,0
D1,81.2595227,24.09735603,136.1095472,112.1719107,149.3915248,0
D1,89.14520398,31.01574632,194.4948954,95.40012586,106.1515855,0
D1,80.23968126,41.1259056,183.5114983,114.3409764,42.96309,0
D-1,85.02461844,32.23168924,151.1124541,104.1640578,98.55194225,0
E1,78.61161203,24.93299181,144.6454417,117.803661,144.1688012,0
E1,97.89906446,24.58937153,110.7360997,76.78184051,146.3164279,0
E1,97.69151998,28.61444205,196.4884148,77.22325974,121.1597372,0
E1,85.63977171,16.48489037,134.1576063,102.8557094,196.9694352,0
E1,84.4844871,38.28020621,197.4875429,105.3128446,60.74871119,0
E1,90.53588495,39.37684184,141.380491,92.44233425,53.8947385,0
E1,88.98520257,22.99044234,199.7250598,95.74042737,156.3097354,0
E1,90.47601156,35.24966713,125.6261389,92.56967691,79.68958044,0
E1,88.32614945,35.78715781,163.0239242,97.14214483,76.33026369,0
E1,103.0675086,26.0611463,185.0071131,65.7892541,137.1178356,0
E1,103.2385332,30.38160582,129.412535,65.42550775,110.1149636,0
E1,96.32594912,43.78575288,112.0576866,80.12764553,26.3390445,0
E1,99.59101827,41.7913925,119.7580033,73.18328204,38.80379687,0
E1,91.00183561,34.15122709,186.6159711,91.45131978,86.55483069,0
E1,79.53387447,18.6789458,139.9561028,115.8421327,183.2565888,0
E1,88.35371512,22.46202482,162.0097497,97.08351635,159.6123449,0
E1,77.75445855,25.67920304,164.483603,119.6267113,139.504981,0
E1,72.43370299,15.06498428,176.6373216,130.9432436,205.8438483,0
E1,99.09479289,28.62681789,157.3192275,74.23868676,121.0823882,0
E-1,90.16026803,29.10469008,155.0804228,93.24122098,118.095687,0
E2,84.44913385,35.00812551,169.8463135,105.3880362,81.19921556,0
E2,79.20197892,22.50448362,151.8492883,116.5480299,159.3469774,0
E2,105.6829745,20.43279871,171.6507103,60.22650946,172.2950081,0
E2,95.20559673,25.41316036,194.9049492,82.51048457,141.1677478,0
E2,87.49107523,40.70142439,128.9998792,98.91823552,45.61609756,0
E2,80.23364199,24.62539974,161.4010709,114.3538211,146.0912516,0
E2,78.88313128,24.71292429,119.3074978,117.226176,145.5442232,0
E2,96.7862102,31.16219464,197.2826529,79.14873204,105.2362835,0
E2,76.13144418,42.04651924,187.5896031,123.0786448,37.20925475,0
E2,80.32753358,32.37321174,185.1479696,114.1541263,97.66742662,0
E2,86.35062211,25.29023836,193.0935025,101.3438261,141.9360103,0
E2,107.0477305,16.66740904,113.7707335,57.32385677,195.8286935,0
E2,90.35295464,18.17114219,169.5766532,92.83140244,186.4303613,0
E2,105.4325516,38.10432682,120.5222739,60.75912533,61.84795738,0
E2,96.32845909,27.89220433,167.8075881,80.12230716,125.6737229,0
E2,80.72128547,37.78383026,119.294419,113.316669,63.85106087,0
E2,89.12869264,42.85543621,150.6296811,95.43524327,32.15352369,0
E2,87.39375294,41.55095971,173.1811231,99.12522696,40.30650181,0
E2,78.3534079,37.07813112,184.3081787,118.3528265,68.2616805,0
E-2,88.71064091,30.75652212,161.0612678,96.32438314,107.7717368,0
F1,108.6266426,18.07146689,115.1730457,53.96572283,187.0533319,0
F1,90.7314462,33.84675095,186.3844877,92.02640174,88.45780656,0
F1,87.92624987,17.04533689,168.3744376,97.99267752,193.4666444,0
F1,86.49163087,25.61428376,163.8504271,101.0439194,139.9107265,0
F1,100.3450765,21.73148817,131.5147293,71.57950147,164.1781989,0
F1,107.9172044,30.34932956,161.3719144,55.47460258,110.3166903,0
F1,74.61718034,30.88327772,191.3332734,126.2992806,106.9795143,0
F1,106.4889036,31.71077075,181.3237473,58.51240652,101.8076828,0
F1,106.5576426,37.89990335,192.1369194,58.3662079,63.12560406,0
F1,70.30341487,31.82488832,117.2832635,135.4740803,101.094448,0
F1,89.01925394,42.30005759,145.7507683,95.66800468,35.62464006,0
F1,78.89423792,24.40475486,184.1984076,117.2025537,147.4702821,0
F1,88.30275629,43.06913345,116.6817852,97.19189894,30.81791594,0
F1,95.50956374,37.49336589,115.2364994,81.86398757,65.66646319,0
F1,79.04704796,25.64766429,139.9992972,116.8775472,139.7020982,0
F1,96.61471713,21.81675862,119.8635308,79.51347476,163.6452586,0
F1,95.51786936,38.54683914,177.823918,81.84632263,59.08225537,0
F1,73.61429441,42.64697113,118.0120696,128.4322843,33.45643044,0
F1,109.5931988,17.3986661,142.6891615,51.90998763,191.2583369,0
F-1,91.90096481,30.1211425,151.0000886,89.53899275,111.7428594,0
F2,93.78212589,33.71111809,171.7984635,85.53801583,89.30551194,0
F2,94.34708768,17.95400929,156.7598352,84.33641799,187.7874419,0
F2,75.88802394,26.0401994,151.9083093,123.596367,137.2487538,0
F2,84.13586599,24.05439549,123.8453131,106.0543149,149.6600282,0
F2,89.52506464,18.22965955,135.5650775,94.59221327,186.0646278,0
F2,109.0248243,44.00436258,128.6330866,53.11884384,24.97273388,0
F2,105.2706857,18.0108579,183.254371,61.10339235,187.4321381,0
F2,103.0006645,32.24529332,151.1941015,65.93142252,98.46691675,0
F2,81.77497633,22.54042963,137.8824069,111.07561,159.1223148,0
F2,73.6452942,18.67921247,131.5056548,128.3663519,183.2549221,0
F2,75.10740964,43.56691642,159.8002836,125.2566288,27.70677238,0
F2,82.35568073,23.22149624,125.5057457,109.8405298,154.8656485,0
F2,72.69726059,27.30616309,136.0017207,130.382692,129.3364807,0
F2,87.2608142,30.49767862,167.4248587,99.4079698,109.3895086,0
F2,90.97702527,33.9082791,169.5167807,91.50408805,88.07325562,0
F2,97.2230385,20.38957546,163.9426265,78.21965692,172.5651534,0
F2,88.95838578,21.56905913,137.6272544,95.79746308,165.1933804,0
F2,102.9471234,40.53516247,126.9213943,66.04529725,46.65523456,0
F2,76.24302656,41.8094234,178.4575225,122.8413241,38.69110375,0
F-2,88.64023042,28.33017324,149.3444635,96.47413679,122.9364172,0
F3,77.67000436,32.79955815,183.8904083,119.806334,95.00276156,0
F3,83.78509173,38.90392031,175.7548855,106.8003646,56.85049806,0
F3,99.74946838,35.7681294,111.2172308,72.84627994,76.44919125,0
F3,78.46965668,35.26935043,160.2016607,118.1055809,79.56655981,0
F3,92.20706209,35.77451016,183.8904083,88.88796496,76.4093115,0
F3,83.83854881,21.37072681,181.8149946,106.6866686,166.4329574,0
F3,109.0688116,44.98643821,131.3716762,53.02528876,18.83476119,0
F3,78.66124668,32.79955815,187.4420279,117.6980947,95.00276156,0
F3,87.17415368,36.21429823,197.0360233,99.59228508,73.66063606,0
F3,81.61918616,28.18532594,153.0906489,111.4069548,123.8417129,0
F3,108.2719239,43.82924227,195.2134831,54.72016185,26.06723581,0
F3,100.628138,16.19054644,117.7077849,70.97746769,198.8090848,0
F3,77.23596847,39.35219383,184.04436,120.72947,54.04878856,0
F3,70.60588968,28.84985885,183.1956198,134.830757,119.6883822,0
F3,71.70206696,16.13198727,130.8386234,132.4993352,199.1750796,0
F3,80.56541171,31.26504478,148.6340579,113.6481915,104.5934701,0
F3,77.82680068,20.71668952,112.0541479,119.4728493,170.5206905,0
F3,100.2735986,25.57942392,181.5281687,71.73152537,140.1286005,0
F3,104.2557207,44.33621626,182.0562081,63.26208657,22.89864837,0
F-3,87.5583552,32.017001,163.209601,98.77514006,99.89374375,0
G1,101.3065752,15.09431099,157.5273252,69.5345229,205.6605563,0
G1,87.5509189,36.92425158,120.4745314,98.79095607,69.22342762,0
G1,81.778031,35.08424585,197.8562379,111.0691132,80.72346344,0
G1,103.6611171,29.33376895,128.6195145,64.52672856,116.6639441,0
G1,72.01006423,20.02528254,183.5233926,131.8442664,174.8419841,0
G1,80.60768058,41.74829437,111.5944242,113.5582913,39.07316019,0
G1,102.719142,31.65588541,184.7281649,66.53018306,102.1507162,0
G1,78.4258203,38.28268333,194.2513768,118.198815,60.73322919,0
G1,100.6035705,35.20338088,160.8646945,71.02971946,79.9788695,0
G1,108.4983726,20.7138151,145.1601012,54.23853589,170.5386556,0
G1,83.2919359,16.75599154,170.7003487,107.8492408,195.2750529,0
G1,89.52598374,30.16016255,164.3472262,94.59025846,111.4989841,0
G1,108.3930742,26.03981761,149.641129,54.46249144,137.2511399,0
G1,102.7059777,32.06366836,177.8168259,66.55818176,99.60207275,0
G1,82.07980159,41.93010397,122.2510409,110.4272877,37.93685019,0
G1,77.06495371,43.48606709,149.9806286,121.0931955,28.21208069,0
G1,95.0248288,40.2799507,169.926494,82.89495367,48.25030813,0
G1,104.1893944,38.93086839,161.1140481,63.4031537,56.68207256,0
G1,84.0394215,30.65253693,191.1398592,106.2594393,108.4216442,0
G-1,91.76192968,31.80868874,160.0798613,89.8347018,101.1956954,0
G2,85.77344713,25.30864787,129.2627025,102.5713998,141.8209508,0
G2,82.75501238,33.05939508,154.3635916,108.991205,93.37878075,0
G2,75.11614179,35.81391109,195.9012796,125.2380566,76.16305569,0
G2,101.3380739,21.25497331,124.9800141,69.46752939,167.1564168,0
G2,100.5394636,24.60523426,114.9827878,71.16606622,146.2172859,0
G2,108.3517188,29.80991645,191.8314623,54.55044882,113.6880222,0
G2,87.05696826,40.45302116,176.4516604,99.84152273,47.16861775,0
G2,101.2307528,34.19477697,133.5583499,69.69578696,86.28264394,0
G2,98.79712901,34.1554668,198.5847467,74.87177785,86.5283325,0
G2,71.73952379,22.19012615,165.6112019,132.4196696,161.3117116,0
G2,73.3386817,34.3677723,150.0648365,129.0184755,85.20142313,0
G2,91.18560673,27.59328865,172.2024755,91.0604633,127.5419459,0
G2,77.20161541,36.87013945,135.1468413,120.8025344,69.56162844,0
G2,70.16730568,26.81187197,120.1974529,135.7635663,132.4258002,0
G2,96.09796947,40.75516002,169.285823,80.61252762,45.28024988,0
G2,105.0287837,22.28242807,142.9537907,61.61788541,160.7348246,0
G2,101.6962444,43.89606733,171.9952819,68.70574885,25.64957919,0
G2,103.3012203,41.23220134,149.0242287,65.29218071,42.29874162,0
G2,95.68791855,43.00471664,128.3407657,81.48465085,31.220521,0
G-2,90.86334617,32.50837447,153.933647,91.74586822,96.82265956,0
